i,j,p,cost
4,10,3,18487
1,1,4,9608
2,1,4,20627
3,1,4,7144
4,1,4,10746
1,2,4,7989
2,2,4,14922
3,2,4,6369
4,2,4,11170
1,3,4,17436
2,3,4,2585
3,3,4,19810
4,3,4,8133
1,4,4,19029
2,4,4,8300
3,4,4,8019
4,4,4,11123
1,5,4,20178
2,5,4,19570
3,5,4,9242
4,5,4,17676
1,6,4,21667
2,6,4,10215
3,6,4,16264
4,6,4,9460
1,7,4,7835
2,7,4,17235
3,7,4,5164
4,7,4,16234
1,8,4,3401
2,8,4,6097
3,8,4,3870
4,8,4,5969
1,9,4,2035
2,9,4,14737
3,9,4,19831
4,9,4,17710
1,10,4,18111
2,10,4,10663
3,10,4,9680
4,10,4,18406
1,1,5,9978
2,1,5,21421
3,1,5,7419
4,1,5,11160
1,2,5,8296
2,2,5,15497
3,2,5,6614
4,2,5,11600
1,3,5,18107
2,3,5,2684
3,3,5,20573
4,3,5,8446
1,4,5,19762
2,4,5,8620
3,4,5,8327
4,4,5,11551
1,5,5,20955
2,5,5,20323
3,5,5,9598
4,5,5,18356
1,6,5,22500
2,6,5,10608
3,6,5,16890
4,6,5,9824
1,7,5,8136
2,7,5,17898
3,7,5,5362
4,7,5,16859
1,8,5,3532
2,8,5,6331
3,8,5,4019
4,8,5,6199
1,9,5,2113
2,9,5,15304
3,9,5,20594
4,9,5,18391
1,10,5,18808
2,10,5,11074
3,10,5,10052
4,10,5,19115
1,1,6,9794
2,1,6,21026
3,1,6,7282
4,1,6,10954
1,2,6,8143
2,2,6,15211
3,2,6,6492
4,2,6,11386
1,3,6,17773
2,3,6,2635
3,3,6,20193
4,3,6,8291
1,4,6,19398
2,4,6,8461
3,4,6,8174
4,4,6,11339
1,5,6,20569
2,5,6,19949
3,5,6,9421
4,5,6,18018
1,6,6,22086
2,6,6,10412
3,6,6,16579
4,6,6,9643
1,7,6,7986
2,7,6,17568
3,7,6,5264
4,7,6,16549
1,8,6,3467
2,8,6,6215
3,8,6,3945
4,8,6,6084
1,9,6,2074
2,9,6,15022
3,9,6,20215
4,9,6,18052
1,10,6,18462
2,10,6,10870
3,10,6,9867
4,10,6,18762
1,1,7,9579
2,1,7,20564
3,1,7,7122
4,1,7,10713
1,2,7,7964
2,2,7,14877
3,2,7,6349
4,2,7,11136
1,3,7,17383
2,3,7,2577
3,3,7,19750
4,3,7,8108
1,4,7,18971
2,4,7,8275
3,4,7,7994
4,4,7,11089
1,5,7,20117
2,5,7,19510
3,5,7,9214
4,5,7,17622
1,6,7,21601
2,6,7,10184
3,6,7,16215
4,6,7,9431
1,7,7,7811
2,7,7,17182
3,7,7,5148
4,7,7,16185
1,8,7,3391
2,8,7,6078
3,8,7,3859
4,8,7,5951
1,9,7,2029
2,9,7,14692
3,9,7,19771
4,9,7,17656
1,10,7,18056
2,10,7,10631
3,10,7,9650
4,10,7,18350
1,1,8,6465
2,1,8,13878
3,1,8,4807
4,1,8,7230
1,2,8,5375
2,2,8,10040
3,2,8,4285
4,2,8,7516
1,3,8,11731
2,3,8,1739
3,3,8,13329
4,3,8,5472
1,4,8,12804
2,4,8,5585
3,4,8,5395
4,4,8,7484
1,5,8,13577
2,5,8,13167
3,5,8,6219
4,5,8,11893
1,6,8,14578
2,6,8,6873
3,6,8,10943
4,6,8,6365
1,7,8,5272
2,7,8,11596
3,7,8,3474
4,7,8,10923
1,8,8,2288
2,8,8,4102
3,8,8,2604
4,8,8,4016
1,9,8,1369
2,9,8,9915
3,9,8,13343
4,9,8,11916
1,10,8,12186
2,10,8,7175
3,10,8,6513
4,10,8,12384
1,1,9,6643
2,1,9,14262
3,1,9,4939
4,1,9,7430
1,2,9,5523
2,2,9,10318
3,2,9,4403
4,2,9,7723
1,3,9,12055
2,3,9,1787
3,3,9,13697
4,3,9,5623
1,4,9,13157
2,4,9,5739
3,4,9,5544
4,4,9,7691
1,5,9,13951
2,5,9,13531
3,5,9,6390
4,5,9,12221
1,6,9,14981
2,6,9,7063
3,6,9,11246
4,6,9,6541
1,7,9,5417
2,7,9,11917
3,7,9,3570
4,7,9,11225
1,8,9,2352
2,8,9,4215
3,8,9,2676
4,8,9,4127
1,9,9,1407
2,9,9,10189
3,9,9,13711
4,9,9,12245
1,10,9,12523
2,10,9,7373
3,10,9,6693
4,10,9,12726
1,1,10,6872
2,1,10,14752
3,1,10,5109
4,1,10,7685
1,2,10,5713
2,2,10,10672
3,2,10,4555
4,2,10,7989
1,3,10,12470
2,3,10,1848
3,3,10,14168
4,3,10,5817
1,4,10,13609
2,4,10,5936
3,4,10,5735
4,4,10,7955
1,5,10,14431
2,5,10,13996
3,5,10,6610
4,5,10,12641
1,6,10,15495
2,6,10,7305
3,6,10,11632
4,6,10,6766
1,7,10,5603
2,7,10,12326
3,7,10,3693
4,7,10,11610
1,8,10,2432
2,8,10,4360
3,8,10,2768
4,8,10,4269
1,9,10,1455
2,9,10,10539
3,9,10,14183
4,9,10,12666
1,10,10,12953
2,10,10,7626
3,10,10,6923
4,10,10,13164
