i2,j7,p3,17311
i3,j7,p3,5187
i4,j7,p3,16306
i1,j8,p3,3416
i2,j8,p3,6124
i3,j8,p3,3888
i4,j8,p3,5995
i1,j9,p3,2044
i2,j9,p3,14802
i3,j9,p3,19918
i4,j9,p3,17788
i1,j10,p3,18191
i2,j10,p3,10711
i3,j10,p3,9723
i4,j10,p3,18487
i1,j1,p4,9608
i2,j1,p4,20627
i3,j1,p4,7144
i4,j1,p4,10746
i1,j2,p4,7989
i2,j2,p4,14922
i3,j2,p4,6369
i4,j2,p4,11170
i1,j3,p4,17436
i2,j3,p4,2585
i3,j3,p4,19810
i4,j3,p4,8133
i1,j4,p4,19029
i2,j4,p4,8300
i3,j4,p4,8019
i4,j4,p4,11123
i1,j5,p4,20178
i2,j5,p4,19570
i3,j5,p4,9242
i4,j5,p4,17676
i1,j6,p4,21667
i2,j6,p4,10215
i3,j6,p4,16264
i4,j6,p4,9460
i1,j7,p4,7835
i2,j7,p4,17235
i3,j7,p4,5164
i4,j7,p4,16234
i1,j8,p4,3401
i2,j8,p4,6097
i3,j8,p4,3870
i4,j8,p4,5969
i1,j9,p4,2035
i2,j9,p4,14737
i3,j9,p4,19831
i4,j9,p4,17710
i1,j10,p4,18111
i2,j10,p4,10663
i3,j10,p4,9680
i4,j10,p4,18406
i1,j1,p5,9978
i2,j1,p5,21421
i3,j1,p5,7419
i4,j1,p5,11160
i1,j2,p5,8296
i2,j2,p5,15497
i3,j2,p5,6614
i4,j2,p5,11600
i1,j3,p5,18107
i2,j3,p5,2684
i3,j3,p5,20573
i4,j3,p5,8446
i1,j4,p5,19762
i2,j4,p5,8620
i3,j4,p5,8327
i4,j4,p5,11551
i1,j5,p5,20955
i2,j5,p5,20323
i3,j5,p5,9598
i4,j5,p5,18356
i1,j6,p5,22500
i2,j6,p5,10608
i3,j6,p5,16890
i4,j6,p5,9824
i1,j7,p5,8136
i2,j7,p5,17898
i3,j7,p5,5362
i4,j7,p5,16859
i1,j8,p5,3532
i2,j8,p5,6331
i3,j8,p5,4019
i4,j8,p5,6199
i1,j9,p5,2113
i2,j9,p5,15304
i3,j9,p5,20594
i4,j9,p5,18391
i1,j10,p5,18808
i2,j10,p5,11074
i3,j10,p5,10052
i4,j10,p5,19115
i1,j1,p6,9794
i2,j1,p6,21026
i3,j1,p6,7282
i4,j1,p6,10954
i1,j2,p6,8143
i2,j2,p6,15211
i3,j2,p6,6492
i4,j2,p6,11386
i1,j3,p6,17773
i2,j3,p6,2635
i3,j3,p6,20193
i4,j3,p6,8291
i1,j4,p6,19398
i2,j4,p6,8461
i3,j4,p6,8174
i4,j4,p6,11339
i1,j5,p6,20569
i2,j5,p6,19949
i3,j5,p6,9421
i4,j5,p6,18018
i1,j6,p6,22086
i2,j6,p6,10412
i3,j6,p6,16579
i4,j6,p6,9643
i1,j7,p6,7986
i2,j7,p6,17568
i3,j7,p6,5264
i4,j7,p6,16549
i1,j8,p6,3467
i2,j8,p6,6215
i3,j8,p6,3945
i4,j8,p6,6084
i1,j9,p6,2074
i2,j9,p6,15022
i3,j9,p6,20215
i4,j9,p6,18052
i1,j10,p6,18462
i2,j10,p6,10870
i3,j10,p6,9867
i4,j10,p6,18762
i1,j1,p7,9579
i2,j1,p7,20564
i3,j1,p7,7122
i4,j1,p7,10713
i1,j2,p7,7964
i2,j2,p7,14877
i3,j2,p7,6349
i4,j2,p7,11136
i1,j3,p7,17383
i2,j3,p7,2577
i3,j3,p7,19750
i4,j3,p7,8108
i1,j4,p7,18971
i2,j4,p7,8275
i3,j4,p7,7994
i4,j4,p7,11089
i1,j5,p7,20117
i2,j5,p7,19510
i3,j5,p7,9214
i4,j5,p7,17622
i1,j6,p7,21601
i2,j6,p7,10184
i3,j6,p7,16215
i4,j6,p7,9431
i1,j7,p7,7811
i2,j7,p7,17182
i3,j7,p7,5148
i4,j7,p7,16185
i1,j8,p7,3391
i2,j8,p7,6078
i3,j8,p7,3859
i4,j8,p7,5951
i1,j9,p7,2029
i2,j9,p7,14692
i3,j9,p7,19771
i4,j9,p7,17656
i1,j10,p7,18056
i2,j10,p7,10631
i3,j10,p7,9650
i4,j10,p7,18350
i1,j1,p8,6465
i2,j1,p8,13878
i3,j1,p8,4807
i4,j1,p8,7230
i1,j2,p8,5375
i2,j2,p8,10040
i3,j2,p8,4285
i4,j2,p8,7516
i1,j3,p8,11731
i2,j3,p8,1739
i3,j3,p8,13329
i4,j3,p8,5472
i1,j4,p8,12804
i2,j4,p8,5585
i3,j4,p8,5395
i4,j4,p8,7484
i1,j5,p8,13577
i2,j5,p8,13167
i3,j5,p8,6219
i4,j5,p8,11893
i1,j6,p8,14578
i2,j6,p8,6873
i3,j6,p8,10943
i4,j6,p8,6365
i1,j7,p8,5272
i2,j7,p8,11596
i3,j7,p8,3474
i4,j7,p8,10923
i1,j8,p8,2288
i2,j8,p8,4102
i3,j8,p8,2604
i4,j8,p8,4016
i1,j9,p8,1369
i2,j9,p8,9915
i3,j9,p8,13343
i4,j9,p8,11916
i1,j10,p8,12186
i2,j10,p8,7175
i3,j10,p8,6513
i4,j10,p8,12384
i1,j1,p9,6643
i2,j1,p9,14262
i3,j1,p9,4939
i4,j1,p9,7430
i1,j2,p9,5523
i2,j2,p9,10318
i3,j2,p9,4403
i4,j2,p9,7723
i1,j3,p9,12055
i2,j3,p9,1787
i3,j3,p9,13697
i4,j3,p9,5623
i1,j4,p9,13157
i2,j4,p9,5739
i3,j4,p9,5544
i4,j4,p9,7691
i1,j5,p9,13951
i2,j5,p9,13531
i3,j5,p9,6390
i4,j5,p9,12221
i1,j6,p9,14981
i2,j6,p9,7063
i3,j6,p9,11246
i4,j6,p9,6541
i1,j7,p9,5417
i2,j7,p9,11917
i3,j7,p9,3570
i4,j7,p9,11225
i1,j8,p9,2352
i2,j8,p9,4215
i3,j8,p9,2676
i4,j8,p9,4127
i1,j9,p9,1407
i2,j9,p9,10189
i3,j9,p9,13711
i4,j9,p9,12245
i1,j10,p9,12523
i2,j10,p9,7373
i3,j10,p9,6693
i4,j10,p9,12726
i1,j1,p10,6872
i2,j1,p10,14752
i3,j1,p10,5109
i4,j1,p10,7685
i1,j2,p10,5713
i2,j2,p10,10672
i3,j2,p10,4555
i4,j2,p10,7989
i1,j3,p10,12470
i2,j3,p10,1848
i3,j3,p10,14168
i4,j3,p10,5817
i1,j4,p10,13609
i2,j4,p10,5936
i3,j4,p10,5735
i4,j4,p10,7955
i1,j5,p10,14431
i2,j5,p10,13996
i3,j5,p10,6610
i4,j5,p10,12641
i1,j6,p10,15495
i2,j6,p10,7305
i3,j6,p10,11632
i4,j6,p10,6766
i1,j7,p10,5603
i2,j7,p10,12326
i3,j7,p10,3693
i4,j7,p10,11610
i1,j8,p10,2432
i2,j8,p10,4360
i3,j8,p10,2768
i4,j8,p10,4269
i1,j9,p10,1455
i2,j9,p10,10539
i3,j9,p10,14183
i4,j9,p10,12666
i1,j10,p10,12953
i2,j10,p10,7626
i3,j10,p10,6923
i4,j10,p10,13164
